timestamp,upward_downward
552900,167924.76810060558
553200,167778.88113252408
553500,168533.24084527564
553800,168094.38822148132
554100,168332.69304436055
554400,168908.69882833472
554700,168944.602426758
555000,169383.03557729797
555300,168909.43130043457
555600,169804.38902520316
555900,169076.03007724142
556200,169354.98521076402
556500,169331.6193604576
556800,169318.90537645656
557100,169866.56935353018
557400,169923.3930646852
557700,169938.03896726354
558000,169613.03854089833
558300,170303.95936789614
558600,170714.97410213755
558900,171546.80282871777
559200,170746.8039850202
559500,170373.5689174578
559800,171353.79973306388
560100,172376.14083881435
560400,171532.02115534735
560700,171488.77427049694
561000,172161.54886999523
561300,172121.1744638351
561600,172004.94209984408
561900,172352.27443237716
562200,172305.86370608222
562500,172279.67602330813
562800,172850.48080043955
563100,173792.29261422527
563400,172577.93981632704
563700,172378.87304015798
564000,173474.10934255808
564300,174426.3847377246
564600,174059.71101009793
564900,174382.7051096513
565200,173198.2692506006
565500,174733.29106700636
565800,173095.1785996183
566100,174455.81999126417
566400,173807.413408339
566700,174460.04744962772
567000,175332.3926700307
567300,175560.29194460003
567600,174841.9358301868
567900,175385.89327581276
568200,175447.05127899267
568500,175383.8818691915
568800,175255.70549006198
569100,176520.69793385713
569400,175780.4067426389
569700,176513.88507521988
570000,175702.07161068002
570300,176274.72981841402
570600,176942.5666131613
570900,176055.45144836715
571200,177347.5488880461
571500,177274.32798010603
571800,176720.88784770147
572100,177452.91169422946
572400,176750.30012025195
572700,177850.9715282001
573000,177564.19844929728
573300,177995.65001823247
573600,178492.8811181533
573900,178342.29765689516
574200,177899.14337567257
574500,178054.11633749297
574800,178560.1857850905
575100,178812.5635960591
575400,179628.62592976715
575700,179156.58283400114
576000,179112.14772707503
576300,179162.100576492
576600,179810.66035507308
576900,179478.12211560903
577200,180037.31292552192
577500,179472.35455797598
577800,180165.7102494004
578100,179710.1131367248
578400,180576.62930277153
578700,180928.64556871317
579000,181005.52539083624
579300,181121.22101999124
579600,181164.1727171879
579900,181078.75483107576
580200,180550.79173683582
580500,181621.9003700239
580800,181682.88640968723
581100,181655.403839939
581400,182070.44264689067
581700,182574.53981513323
582000,181921.63657658012
582300,182103.57709603498
582600,182722.73583210167
582900,182491.02638164687
583200,182610.68800680563
583500,182352.74376505674
583800,182718.98742785174
584100,182875.7184287278
584400,183375.89001755763
584700,183939.7661020444
585000,184036.74871305388
585300,184031.12329547128
585600,184305.45115441584
585900,183573.6437850119
586200,185054.5658071515
586500,185552.61365768148
586800,184058.34638170252
587100,185081.853902113
587400,184169.1795759803
587700,185539.93408710664
588000,185350.54961284847
588300,185913.54316266064
588600,185489.72590936194
588900,186169.3219884881
589200,184975.0417092146
589500,186168.9989717845
589800,185885.14100632613
590100,185333.08524554284
590400,186736.1520960625
590700,186508.11082586172
591000,187481.40430608022
591300,187325.3480229459
591600,186707.55232873364
591900,187418.619898629
592200,186325.1641749417
592500,187443.10667395862
592800,188248.8001781022
593100,187769.4255484275
593400,187777.3945251264
593700,187085.36935102186
594000,187324.12828185497
594300,188687.38117503386
594600,187799.6032981725
594900,189594.9818763604
595200,188978.7792968792
595500,190032.6131343845
595800,188723.22979761066
596100,189759.1382797004
596400,188920.72615351522
596700,190359.14495089318
597000,188821.59739015874
597300,189806.70344664037
597600,189988.3088842005
597900,190526.0462944229
598200,190987.99635052655
598500,189835.24531323562
598800,190512.13525376335
599100,190690.4279208782
599400,189436.06410948897
599700,192076.7080206298
600000,190981.0861108756
600300,192347.26243725856
600600,191803.49419237205
600900,191578.53056700167
601200,192584.21154272548
601500,192642.3327668336
601800,191382.68723116754
602100,192055.75569425328
602400,192708.54637984184
602700,193278.27782636476
603000,192270.28640141283
603300,193094.63365887254
603600,193950.0665490393
603900,192923.92143979948
604200,193352.37538899315
604500,192605.43950338478
604800,193420.81305790058
605100,193780.7755346145
605400,192993.52138488894
605700,194397.4109306159
606000,195340.80389221094
606300,195186.90942295422
606600,194095.611159143
606900,195140.54926883453
607200,195236.17336127398
607500,194702.54727552485
607800,195766.872569388
608100,195599.5455244768
608400,195402.67691223155
608700,195958.43493399408
609000,195448.2179822162
609300,196362.65551601525
609600,195212.25903819557
609900,196280.74470012734
610200,196151.7664856532
610500,196028.23511165095
610800,196733.71134118165
611100,197070.78348195853
611400,196143.13418488242
611700,196603.63050402544
612000,197613.39483934714
612300,198297.02731933157
612600,197441.15538583984
612900,197736.29915691275
613200,198071.75379003293
613500,198270.57900709767
613800,198138.64756710682
614100,198437.04258764882
614400,198868.795527746
614700,197711.4809200475
615000,198691.18443140562
615300,199526.9394238328
615600,198592.29216352743
615900,199624.24774191374
616200,200185.52638219643
616500,200094.91148340632
616800,199848.1708539813
617100,200142.01712276405
617400,199780.13031756808
617700,200067.79331613955
618000,200647.43062966512
618300,201150.69503999504
618600,199768.61287589942
618900,200818.37466982586
619200,200969.24506981278
619500,201478.09387706127
619800,201960.12538815377
620100,202178.13396227083
620400,200974.4139935707
620700,202718.2051335446
621000,202296.85126229655
621300,202429.44864272774
621600,202098.8844158419
621900,201716.5952653713
622200,203098.13957354092
622500,202534.06362076473
622800,202512.38962374013
623100,203505.71420082392
623400,203044.69273809937
623700,203421.73086319683
624000,203449.12680543197
624300,204385.360829375
624600,202949.83632813956
624900,204190.63605662406
625200,204386.74022190634
625500,203999.4358897847
625800,204585.26921315023
626100,204976.56962955845
626400,205414.65899920897
626700,205411.12406977502
627000,205389.81503302488
627300,205596.61857913635
627600,203826.978797077
627900,205550.1619429499
628200,205635.63005842222
628500,205579.33096562556
628800,206120.05260377383
629100,206836.84407911357
629400,205851.88995194365
629700,206726.04037808077
630000,206866.9022396053
630300,207293.75732506983
630600,207388.72733826275
630900,207662.54986640226
631200,207025.90479333536
631500,206921.11568437694
631800,208523.71137059046
632100,207106.560957118
632400,207431.72480059767
632700,207486.6507397693
633000,208674.24847686393
633300,208900.29491265878
633600,208737.72877022036
633900,208823.6720221374
634200,208165.03789796794
634500,209324.0609595479
634800,208453.22424331875
635100,210139.41953541926
635400,209465.80912783096
635700,210205.77525772766
636000,210012.85912823488
636300,210371.20736244333
636600,209686.01464034076
636900,210464.81666763162
637200,210752.7316589405
637500,209869.8525466468
637800,211644.34060013067
638100,211117.88442783733
638400,211132.04795221298
638700,211501.16523807088
639000,211562.21305948592
639300,211106.31932478177
639600,212115.3821480241
639900,211982.06497652648
640200,212110.7323279986
640500,212151.24418076465
640800,212795.57422081995
641100,213987.5262900414
641400,212268.987255199
641700,212675.00965245513
642000,212968.14926293737
642300,213396.47839942155
642600,214022.34844944644
642900,213077.48814254702
643200,213907.10731875934
643500,214172.68447574746
643800,213625.60401260635
644100,214865.63945497162
644400,213988.39216804883
644700,214943.76108524782
645000,214905.5783079187
645300,214444.87359935392
645600,215077.53199749562
645900,214419.00953566076
646200,215983.9148267989
646500,215292.80628621936
646800,215851.80663240835
647100,215830.1392237573
647400,215787.12947116033
647700,215895.99588318638
648000,216461.2689059926
648300,216631.17643713392
648600,216595.13844380112
648900,216995.44730681108
649200,216276.46820694656
649500,217337.57074937798
649800,217273.97500280567
650100,218258.29357377414
650400,217855.12867261298
650700,218277.1988680622
651000,217463.54431842122
651300,218242.39220768207
651600,217970.08018297548
651900,218407.22871449488
652200,218801.75134096172
652500,218502.2898176131
652800,218811.62601505197
653100,218782.35744849674
653400,218944.90352439412
653700,219232.9244358786
654000,218734.70353040032
654300,219787.33348747008
654600,219645.23310934866
654900,219944.46093812102
655200,220080.1552454955
655500,220560.1812301582
655800,221247.25908394213
656100,220752.08594179625
656400,220451.9401892965
656700,220913.6746813539
657000,221703.2624571851
657300,221023.4279398852
657600,222028.70814408927
657900,220922.94208185046
658200,222272.05119877998
658500,221543.10692600923
658800,222294.42842707998
659100,222015.47843693054
659400,222557.57869849802
659700,221646.6700752983
660000,222682.32474190494
660300,223438.03707885614
660600,223685.78833917764
660900,222951.6184211907
661200,223397.73450313526
661500,222926.11222573437
661800,224114.51991296044
662100,224639.94831351787
662400,224698.1661650182
662700,224423.30524650356
663000,224813.998250472
663300,224822.96430460704
663600,224504.65739217505
663900,225082.8843258039
664200,225018.28902178054
664500,225060.4493881244
664800,225586.773690721
665100,225036.2827626898
665400,225448.52868915594
665700,225544.86583891118
666000,226197.12963170512
666300,226106.22296911952
666600,227394.40431650588
666900,226627.37278081456
667200,226866.442534396
667500,226421.2001272619
667800,227704.04956073148
668100,227289.23324053304
668400,228021.55324456914
668700,227931.04293539855
669000,228243.4493683736
669300,227952.94310306243
669600,228343.98331583352
669900,227965.81086925737
670200,227901.5265491449
670500,228897.8852334316
670800,229136.1311361633
671100,229321.24729532693
671400,228731.39107688304
671700,228693.63127829175
672000,229225.59707174829
672300,230177.02082187138
672600,229847.33319404506
672900,229248.99987728367
673200,229852.4859560904
673500,229759.68836410658
673800,230225.57439018032
674100,230927.03257119376
674400,230658.61650302898
674700,231239.69787594475
675000,231106.91269644882
675300,230942.0077854727
675600,231463.4930085463
675900,231453.14482080625
676200,231708.32738602147
676500,231491.89952117886
676800,231741.34170835683
677100,230705.5589395122
677400,233127.47240327921
677700,232456.25225259585
678000,233332.04202428192
678300,232044.79347407632
678600,233462.57945383168
678900,232513.02900615416
679200,233851.87017840293
679500,234150.3107347485
679800,233317.93544082722
680100,233262.18536176195
680400,233709.59722629984
680700,233245.93626152442
681000,234140.91527376583
681300,235213.57728845504
681600,234396.14131402157
681900,234839.16574987673
682200,235777.88717546125
682500,233943.19849504772
682800,235917.92498541274
683100,236275.52773792064
683400,235055.77708105434
683700,234769.4366212954
684000,235989.8280407675
684300,235927.6540787069
684600,235751.4844668118
684900,236368.98823417356
685200,236131.56843820258
685500,236490.99943998136
685800,237021.0864228221
686100,237201.29509986905
686400,237226.05771796792
686700,237891.25153244523
687000,237286.54755384623
687300,238320.32878673784
687600,237332.20637198418
687900,237286.27430194183
688200,238120.54590918668
688500,238278.44378672552
688800,238035.05742198412
689100,238556.48425218192
689400,238453.8337319689
689700,238899.72108086105
690000,239614.64326135325
690300,239929.05428668062
690600,239780.7475361406
690900,240080.75238015005
691200,239646.72231351797
691500,240676.82313495193
691800,240601.67091175684
692100,240880.3220760874
692400,240590.2005494946
692700,240533.9503669331
693000,240380.3351896113
693300,240953.71069615192
693600,240850.51179593583
693900,240913.48178442047
694200,241687.09532132532
694500,242246.18122622414
694800,242080.01873829393
695100,242569.07048785797
695400,241915.45212229848
695700,242238.13325866507
696000,243421.63039966227
696300,242373.96333123997
696600,242798.63493157885
696900,243033.24310277635
697200,243055.97505694444
697500,243525.78576253224
697800,243238.01354247815
698100,243519.63009221246
698400,243989.6182610829
698700,244167.9417842771
699000,244195.3384968527
699300,245487.6851099588
699600,244081.79528491627
699900,245147.50138319406
700200,245315.5589240564
700500,244493.9400418549
700800,244877.39218298675
701100,244908.91661097322
701400,244955.68775542325
701700,244916.68901104305
702000,245330.27914969772
702300,245436.13057540348
702600,245781.02224430404
702900,246354.42962110892
703200,246702.99381816768
703500,247323.36132094215
703800,245309.92800423544
704100,247755.47372722093
704400,246701.56652652606
704700,247362.51236520844
705000,246692.38460765567
705300,247631.85331498264
705600,248200.41768846085
705900,247416.91907718751
706200,248085.50469085335
706500,248109.06564194223
706800,248359.36546341015
707100,248457.91247836695
707400,248728.90533342093
707700,248632.66056687728
708000,249418.02148988165
708300,248989.6235199019
708600,249475.62067471162
708900,250482.14574456337
709200,250004.69142293904
709500,249941.67020968444
709800,251201.84229472262
710100,250812.62354180263
710400,251828.96579935678
710700,250742.9246339815
711000,251085.17417260705
711300,251081.57484866565
711600,251589.8558955944
711900,250854.53540843795
712200,251770.29091878398
712500,250457.71953139672
712800,252757.05891739333
713100,252275.38455642966
713400,251847.90636412837
713700,252925.19223506423
714000,251873.6371606297
714300,251695.98057230006
714600,252466.12434439218
714900,253194.95981454942
715200,252778.04333465875
715500,254758.77842375266
715800,253524.16948258664
716100,254147.86246058633
716400,254225.27705164475
716700,254076.75163274264
717000,255109.04869135568
717300,255541.65965981915
717600,254823.1739577511
717900,255177.01723243363
718200,255799.07707101878
718500,255128.16715281416
718800,255330.6883563782
719100,255231.54532501314
719400,256796.93877460161
719700,256285.8318956634
720000,256415.337792861
720300,256983.7816125582
720600,256666.23911525638
720900,257116.94726447272
721200,256471.62341654234
721500,257203.03556916837
721800,256243.90303371334
722100,257236.3823400313
722400,256453.19618081002
722700,257798.78571586864
723000,258107.09667123077
723300,258616.73424201753
723600,257415.90762977785
723900,258190.01484537576
724200,258122.7950465322
724500,258861.53688479943
724800,258714.34412706262
725100,258204.69934126997
725400,259356.44132370886
725700,259894.79631214644
726000,260639.94907131928
726300,260246.31186569715
726600,260410.32213966886
726900,260415.1125498952
727200,260019.320865808
727500,261108.47325147342
727800,259993.51906957309
728100,261233.6633450566
728400,260812.87976515642
728700,261724.97557469812
729000,261307.10688092388
729300,261242.84930210156
729600,261296.9216591028
729900,260911.15653837836
730200,261761.16417828054
730500,261982.94762477116
730800,262313.98260528344
731100,262043.54366214995
731400,262163.8154573613
731700,262986.6169681203
732000,262633.3444816772
732300,263279.2596130708
732600,263568.02138683974
732900,263679.4168127646
733200,263833.950186362
733500,263943.56069853244
733800,263307.57609843864
734100,264305.78657543263
734400,263952.08221100067
734700,264837.3712127446
735000,264017.9346707038
735300,264644.1350302654
735600,265407.8593088704
735900,265066.2465545127
736200,266422.7814190663
736500,265744.0314010914
736800,266031.88193201576
737100,265159.8764754452
737400,265598.8448495303
737700,266877.96408098494
738000,266704.9858735128
738300,266144.0318389986
738600,266555.9627382989
738900,267325.79212842777
739200,266607.40052534407
739500,267329.4936439543
739800,267352.7036340229
740100,267982.40498852904
740400,267772.2978769425
740700,267606.4920153758
741000,268033.3536854642
741300,266877.47099985887
741600,268932.9561659663
741900,269894.07417796453
742200,268660.37424552406
742500,267734.77822897065
742800,269388.1290508222
743100,269156.22332648066
743400,268787.95289438084
743700,270160.7912606411
744000,269336.9607411556
744300,270573.23189322744
744600,269090.0133826871
744900,269531.68165613717
745200,270359.1418893209
745500,270339.1198351377
745800,271645.65735689667
746100,271698.3509943501
746400,272087.1515725596
746700,271780.07230745314
747000,272063.59480083105
747300,272064.9199110998
747600,272035.47106230346
747900,271788.9488132815
748200,272481.4427124429
748500,272306.37769240816
748800,272232.9534519923
749100,272515.98203892726
749400,273726.7397434282
749700,273639.0224421153
750000,272874.4794635101
750300,274428.72353931115
750600,273575.4205659628
750900,273446.2214822343
751200,273555.50230932224
751500,274573.2142700747
751800,274002.0163641846
752100,274778.5692530848
752400,274851.9473742764
752700,275971.33494796394
753000,275248.4872269967
753300,274717.07890594745
753600,276406.6086289843
753900,276074.4405757259
754200,275335.8395592147
754500,275515.3528024863
754800,275842.26372394443
755100,275965.42604339006
755400,277351.01813671074
755700,276307.2123064779
756000,277420.8916731155
756300,276733.2440916483
756600,278204.64973088837
756900,277039.8806277857
757200,277061.79397892545
757500,277703.19906164036
757800,277199.05377038283
758100,277843.92263120075
758400,277484.9551831807
758700,279275.17506936676
759000,278688.5942482386
759300,278828.15382824966
759600,278713.69991044194
759900,279365.50728275185
760200,278919.1338418997
760500,280448.93450913264
760800,279313.90532691573
761100,279372.3479515597
761400,279321.00041913043
761700,280544.52164211706
762000,280205.497030767
762300,280749.72958079225
762600,280447.25634462014
762900,281526.99441119167
763200,280710.7333988663
763500,281305.2181883648
763800,281349.2966816683
764100,282103.78860060504
764400,281772.15969133464
764700,282468.84776061744
765000,281571.0846962305
765300,281322.32222448324
765600,282685.7148405288
765900,282205.8439998864
766200,282989.97618501616
766500,282911.05490549863
766800,282603.6101584558
767100,282866.34582896373
767400,282794.7938152613
767700,282757.1844682286
768000,284061.8114541782
768300,284147.54730829655
768600,283629.9169836911
768900,283920.17701804475
769200,284317.4328139399
769500,285278.2547217413
769800,285292.24538870034
770100,285485.8016810183
770400,285759.53959341603
770700,285444.2034625137
771000,285584.4456457776
771300,286023.013706298
771600,285542.11863297457
771900,285508.05571872805
772200,286000.03730250197
772500,286421.3510576111
772800,287045.72483942105
773100,287411.4582293232
773400,286406.7730723435
773700,287862.03374560544
774000,286665.537992705
774300,288132.2827179921
774600,287428.49395024736
774900,288420.01623222156
775200,287765.5430136613
775500,288799.4493939153
775800,287848.5874614963
776100,288042.75667038775
776400,289026.0606172355
776700,289107.27169616974
777000,289210.6539989325
777300,289732.5467529967
777600,289001.2097798353
777900,289797.4359964833
778200,289957.80718467454
778500,289735.87587049836
778800,290161.90098291665
779100,290009.6348865394
779400,290076.38803054835
779700,290972.7798469136
780000,291263.5994540109
780300,291389.8931894255
780600,290450.27355898893
780900,290685.069697943
781200,291875.59799798764
781500,291489.7107331537
781800,291330.42035660724
782100,292044.18462971365
782400,292930.80973853846
782700,293072.5615140142
783000,292916.5438229818
783300,293695.5203827618
783600,293591.0760868149
783900,294322.309678968
784200,293304.01347747515
784500,294720.87731007626
784800,294497.6166718116
785100,294788.9040591198
785400,294320.9769289716
785700,293863.46239508473
786000,294841.7838140456
786300,295665.2384949063
786600,294987.47543343675
786900,295413.0428894565
787200,295957.4910201947
787500,295545.12774521933
787800,294957.7427395862
788100,295975.2901269708
788400,295266.0457099942
788700,296788.50796501484
789000,296606.603794057
789300,297091.20051133726
789600,296375.73983764974
789900,296529.59404693363
790200,297560.9289484
790500,298185.1793995434
790800,298180.0040328193
791100,297785.37559809576
791400,298405.8786328629
791700,298724.4104758657
792000,297528.56195666065
792300,298774.8142604036
792600,297930.61688499834
792900,298673.25912589923
793200,299315.1409390745
793500,298811.4198821212
793800,299180.7376551444
794100,299954.05375287164
794400,298999.8557735583
794700,299467.82503421424
795000,299905.246826967
795300,301115.95503682736
795600,300848.62912502117
795900,299912.64107386774
796200,301344.626547376
796500,300821.818864985
796800,301044.901453025
797100,301840.7775172383
797400,301098.2329645766
797700,301671.8526361432
798000,301465.8732694172
798300,302473.89054428856
798600,303017.9839315134
798900,302459.49804259033
799200,302536.2697251352
799500,303213.48460093705
799800,303349.13687033317
800100,302418.8005684763
800400,303267.00307609915
800700,303235.32134240214
801000,302801.3357314351
801300,303935.0414204078
801600,303195.22164562426
801900,304615.3520001638
802200,304694.8727906562
802500,305346.864467915
802800,304940.520336178
803100,305278.20221604384
803400,304647.30989970866
803700,305165.1121936668
804000,305249.332964264
804300,305691.6293197217
804600,305947.8777145138
804900,305645.5122590314
805200,306808.8525963523
805500,306986.8115973833
805800,307016.4445869491
806100,306769.02680619026
806400,306137.43506534555
806700,306339.95850821986
807000,307928.08469397924
807300,307671.06186505704
807600,307825.8442089138
807900,308380.9736851839
808200,308397.66653012566
808500,308290.4948190475
808800,308554.4634241011
809100,308705.1217970445
809400,309365.2284876426
809700,308828.4722505676
810000,309058.9335500316
810300,309851.25939979753
810600,308837.05744973035
810900,309602.2271095903
811200,309988.07263923576
811500,309104.77029944846
811800,309986.8390591523
812100,311539.8019527876
812400,310534.61747191986
812700,311273.14362738974
813000,311283.3517069287
813300,311355.42166261224
813600,311774.0959415079
813900,311547.5829210077
814200,311942.3105570594
814500,312240.9151405077
814800,312341.16973351955
815100,312925.4037741024
815400,312596.7764680758
815700,312993.8048789671
816000,312812.16820007435
816300,313786.5633867882
816600,313287.6048269848
816900,313030.5919278817
817200,313520.98695022525
817500,314780.6678591609
817800,313345.7758843124
818100,313827.2840909061
818400,314759.9935458704
818700,314202.204125394
819000,314479.92867387255
819300,314429.2420357121
819600,314604.6072869992
819900,315189.340564895
820200,315574.1410012203
820500,316445.9614526487
820800,315767.0185936784
821100,316217.0103045097
821400,317039.4527655572
821700,315294.5374130394
822000,316237.3604967417
822300,316344.98247097095
822600,317593.92693721375
822900,317617.08531489945
823200,317067.9509255852
823500,317530.1446104351
823800,317907.6528149662
824100,317534.45644854574
824400,317436.3602810593
824700,318069.70462647505
825000,318630.2586903526
825300,318350.30521145626
825600,318617.26585861377
825900,319465.03134595504
826200,319180.101087586
826500,320141.12831629056
826800,319868.7695165155
827100,320361.78877441236
827400,320060.34899554984
827700,319571.67028042604
828000,319546.1970760441
828300,319997.87238703214
828600,320657.680772242
828900,320160.8524916122
829200,321140.2960945435
829500,321308.70925363654
829800,322467.62431455764
830100,320789.3077207077
830400,321328.9296742711
830700,321442.41297021904
831000,322178.32195636915
831300,322099.5909907526
831600,323249.2059958653
831900,322421.8874552898
832200,322464.5150038058
832500,323429.1394155257
832800,323561.2695180056
833100,322991.6460893118
833400,324425.78634958755
833700,324035.33886703604
834000,324298.49561448453
834300,323582.1471710079
834600,324283.16131432
834900,324108.6754078778
835200,325357.222368592
835500,324468.6054953206
835800,325027.01381694514
836100,325536.9755787299
836400,326033.26374724007
836700,326525.05434268946
837000,324708.0272634789
837300,324672.66285762854
837600,326051.39119098487
837900,325749.9944092565
838200,326260.473612651
838500,326482.8801076504
838800,326763.92575729237
839100,327230.6737009169
839400,327327.82663151674
839700,327460.369021629
840000,327596.42803447775
840300,326992.6739517512
840600,328309.89634344436
840900,327785.1665688482
841200,328173.6926573998
841500,328585.9154246888
841800,329438.83466672763
842100,328691.59607589076
842400,328724.286457225
842700,329444.615997565
843000,330185.0174291051
843300,329905.36720170244
843600,330269.4080574999
843900,329546.4405325916
844200,329839.0048223067
844500,330156.40096949006
844800,331293.0699562724
845100,330740.09020827815
845400,331721.95890470746
845700,331349.9561145254
846000,331400.16511684656
846300,331366.84485304897
846600,332021.4190135083
846900,331295.29430693
847200,332909.1220037734
847500,332556.2112611629
847800,332627.29711785103
848100,331719.9194851635
848400,333925.3714304165
848700,333527.5125586653
849000,333686.31756660924
849300,333245.46622403926
849600,333947.1743357456
849900,333140.7292690706
850200,334254.89212178515
850500,334108.9416506665
850800,334917.33776800917
851100,334963.32632817846
851400,334441.7729733376
851700,334977.90144363214
852000,335873.43795601925
852300,335956.2624856113
852600,336182.02224727406
852900,336037.4448266617
853200,335725.3170862006
853500,336315.4265504619
853800,336404.4667827643
854100,337228.54969615437
854400,336288.32206508465
854700,337496.0080579591
855000,336807.9993553431
855300,337929.46182848053
855600,336529.16166952375
855900,338871.2907858336
856200,337952.2101501812
856500,337466.43719149235
856800,337669.3832869657
857100,338681.87171454186
857400,338320.71767389425
857700,338475.8104114106
858000,340067.88658955164
858300,338975.7254035535
858600,339259.1830533632
858900,339477.246262703
859200,339137.1693412163
859500,340496.07553207607
859800,340286.52751275135
860100,340222.81793356064
860400,341529.9877181547
860700,340332.3564844082
861000,341572.96114201966
861300,341366.3964737184
861600,340836.1577671758
861900,342034.03185301233
862200,341145.5751632504
862500,341395.93765220215
862800,342312.1267071988
863100,342100.74917056214
863400,342039.1377061649
863700,342393.18017683964
864000,342022.1475309438
864300,341962.9732619506
864600,343460.57705861144
864900,342230.4853043747
865200,343106.3313259011
865500,342765.7930000045
865800,344230.44462934113
866100,345085.15644112945
866400,344135.81652087637
866700,344638.5628104696
867000,344976.6692805908
867300,344431.9306030969
867600,346214.2028244761
867900,344492.10541746375
868200,345208.6299878416
868500,345934.5177700766
868800,345604.2379274174
869100,346272.90748178406
869400,345563.913504598
869700,346173.187228759
870000,347492.8179076429
870300,345959.0346646022
870600,347195.20935755986
870900,347968.07442312513
871200,347795.02669979184
871500,348247.85102724604
871800,348046.8626183303
872100,348338.90506219695
872400,349165.7358195812
872700,347885.9781974701
873000,348236.23519005114
873300,348955.7695048982
873600,349290.65410058724
873900,348739.18481560267
874200,348511.5029181892
874500,349368.6346594799
874800,350251.5048694729
875100,349906.45272397203
875400,349818.22337126994
875700,350505.3375161863
876000,349845.0173870578
876300,351055.2086740555
876600,351277.7364429483
876900,350883.12833868066
877200,350719.9493441036
877500,351710.15454147547
877800,351787.9396024033
878100,351871.0420523737
878400,351891.327745969
878700,351802.7069983519
879000,352475.77649264137
879300,352089.21649522556
879600,352361.10646963835
879900,353335.48968135635
880200,352959.51141951955
880500,353219.7208697846
880800,353114.68026535056
881100,353331.6947045211
881400,353317.82733616576
881700,353297.5808349655
882000,354845.44048841397
882300,354009.6642445318
882600,353544.18829918903
882900,354555.0635077725
883200,355537.38560762315
883500,355886.20765761845
883800,354941.5436924407
884100,355833.3286757331
884400,356381.77181818377
884700,356591.3322328712
885000,356753.9947251905
885300,355873.9705022614
885600,356241.28529998125
885900,355896.7761858791
886200,357070.420613763
886500,356621.3183970717
886800,357623.78147685004
887100,357226.7783658483
887400,358276.398845133
887700,358742.09740957466
888000,358188.82430414145
888300,357743.4601926604
888600,358964.97371369693
888900,359029.6696480081
889200,358416.3192195563
889500,359032.55760690745
889800,359536.8308312622
890100,359405.83272163983
890400,360081.32846543175
890700,360819.85885557765
891000,360336.3370281119
891300,360332.7758882637
891600,360971.9558964141
891900,361030.80226759746
892200,361164.78878575144
892500,360351.26454699156
892800,362506.54351176985
893100,361276.2920902635
893400,361419.3396123255
893700,361999.35909483314
894000,361395.8871360029
894300,363063.5772951759
894600,363364.5285996215
894900,363058.3753028538
895200,362223.23474303196
895500,363060.61816790723
895800,362763.0836495374
896100,363370.4894058337
896400,363294.1646621191
896700,364097.1043576256
897000,364379.9047866272
897300,363893.65289749875
897600,364376.67649180046
897900,364268.14581026975
898200,364076.32837750437
898500,365358.09058040596
898800,365390.45201593626
899100,365539.0324000729
899400,365919.45865455177
899700,366731.2246970387
900000,366185.33844729356
900300,365743.52723364736
900600,366902.7130507676
900900,365906.03576020105
901200,366507.7739971484
901500,366740.2449504813
901800,367396.89306171297
902100,367313.6551855887
902400,367110.44336463296
902700,368533.89173354546
903000,367662.83534614317
903300,368333.9832914833
903600,368194.7522653289
903900,368240.9914609794
904200,369051.4022038855
904500,368776.48942198185
904800,368665.9546513904
905100,368635.2387730722
905400,369657.05406371044
905700,370348.1896615638
906000,370296.54045645194
906300,369941.7269699071
906600,370524.2018627309
906900,370937.92943475995
907200,371059.19352499617
907500,371003.0831994781
907800,370203.3089505063
908100,371236.9000529479
908400,371195.5657050367
908700,372128.0088341473
909000,371712.2171277767
909300,371773.5230034958
909600,371876.49163976964
909900,371896.12934801896
910200,372506.10855249746
910500,373547.6851464304
910800,373432.9513008098
911100,372968.7737184903
911400,373169.7337458609
911700,373507.97097752464
912000,373483.8682789555
912300,373818.6029243217
912600,375038.62355120236
912900,374859.40246614546
913200,374890.7277872867
913500,375137.0215001367
913800,375645.06642141857
914100,375215.2017860511
914400,376399.27288265765
914700,375962.85292688734
915000,375434.579324919
915300,375874.54897320503
915600,375719.9528351147
915900,376398.71198685677
916200,376169.40735859756
916500,377109.55063640175
916800,376398.83411606774
917100,377531.96954530064
917400,378480.17786387913
917700,377968.9370680929
918000,377775.70032050094
918300,378181.0130943139
918600,377548.80895901343
918900,378564.30579677527
919200,378397.32258501154
919500,378969.98718378827
919800,379076.59932609514
920100,379470.6262310536
920400,379278.65912288375
920700,378687.5477019419
921000,378989.3249334879
921300,380044.7411936593
921600,379268.6605581215
921900,380164.41951085336
922200,380910.2176461609
922500,380169.63361523947
922800,380136.4209226021
923100,381338.942511371
923400,380782.18886501004
923700,381270.86267907126
924000,381396.56467069365
924300,381976.18893124687
924600,381868.8419151848
924900,382382.1000208875
925200,381151.7701349432
925500,382150.4424893391
925800,382790.6141306645
926100,383208.92516512034
926400,383840.5677786459
926700,383981.7295159522
927000,384263.19111940707
927300,383308.65153403743
927600,383256.7646709219
927900,385054.3454859052
928200,384809.86755128525
928500,383201.3730004078
928800,385104.38745535
929100,383976.5686149054
929400,384875.54654517164
929700,384841.00081112067
930000,385162.11146070407
930300,385590.24866353755
930600,386201.5670937195
930900,386098.63113632397
931200,387039.1206273355
931500,387350.4341821458
931800,386478.98961781966
932100,386928.50201051886
932400,386958.1223081742
932700,387818.8800740539
933000,387971.92032705003
933300,386758.4104519443
933600,387196.61488448875
933900,388613.7341071034
934200,388605.6272785966
934500,388835.9187004027
934800,388746.37915968697
935100,389486.54824505566
935400,389608.62175903824
